,S1,S2,S3,S4,S5,S6,S7,S8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8
714,173.5686633,169.4283047,168.2048286,130.7109963,178.6560046,117.3459435,132.7485869,244.830643,116.7227514,104.184013,112.8257719,106.237311,123.037985,115.0468044,93.66497099,117.604445,59.4717389,83.63416372,86.58173976,59.73583056,136.954514,143.0161698,58.890571,109.8566536
715,175.2120263,169.6359054,171.2450072,129.659059,180.7037281,118.6744503,133.2009496,248.6807328,117.0067875,104.5048608,113.1083754,106.3866302,123.5439066,115.3414245,93.82479851,117.9151201,59.09248882,83.22526246,86.22853706,59.52774349,136.5070521,142.7347312,58.47781951,109.531492
716,176.9041131,169.3732021,171.3470148,129.5486783,183.0261801,118.6978239,133.0704644,250.9080368,117.1638867,104.6481146,113.2539361,106.3593603,123.7506741,115.4600381,93.79973938,118.1072704,57.88938378,80.37914603,83.07935905,58.54454427,129.9746669,136.0113041,57.59495508,105.4838297
717,180.455726,169.8374571,175.7423881,130.6121124,187.602889,120.8547056,133.1268664,255.4639242,116.6893236,103.8925285,113.1452083,105.476966,122.2346934,115.0846156,93.00704431,117.819951,56.56882622,77.88066668,82.05849364,58.65414002,126.7640213,132.2541355,56.33188403,103.9307662
718,179.33779,169.6601196,175.5208403,130.6752036,186.2031646,120.5935635,133.1132302,253.765335,116.4683875,104.0358251,113.2226355,105.6069,121.9602841,114.8154996,93.006502,117.6873906,56.93711533,79.05345176,83.00301505,58.68990229,129.2919781,134.9457043,56.61870024,105.2934694
719,176.7361381,168.0595901,174.8304152,131.3763121,183.2556144,120.4106113,132.0985399,247.5213633,116.3523036,103.9862002,113.1717079,105.5438323,121.7235281,114.7224766,92.88733509,117.6145999,55.69187291,76.15459664,80.84051217,58.32515644,124.1319024,129.7247685,55.51532585,102.658887
720,174.6945166,169.2698664,173.4323632,132.7609304,180.6543228,119.6455944,132.395375,244.183128,116.3328425,104.330216,113.1780048,105.8755178,121.9020231,114.6657264,93.19721084,117.493222,54.39132123,73.28965292,77.4674663,57.24301981,117.3603424,123.0810674,54.4979694,98.73208583
721,174.0207321,170.3815354,174.5309389,134.440265,180.1443329,120.1886813,132.638291,242.7595674,116.8268954,104.8188709,113.5596442,106.3610415,122.1849534,114.9549027,93.6723405,117.719026,54.45842036,74.00832045,78.3079493,57.13723824,119.9724025,125.9380754,54.22355804,99.99201247
722,174.5582199,171.9469984,179.1278473,136.6528492,181.2334664,122.5012155,133.0239972,242.7948709,117.1413559,104.8286261,113.7660609,106.2028408,122.4474543,115.3144537,93.59893557,117.9479105,53.82841797,71.91204484,74.61246515,55.68459067,112.9536552,119.3685931,54.07465675,95.66494009
723,176.1606258,170.3189873,179.0407207,136.0977821,183.5420007,122.6339227,132.2043506,244.430785,116.8298611,104.6011767,113.4791994,105.8765069,121.8110725,115.1166553,93.37326462,117.5756661,55.28047864,74.69435173,78.11684857,56.83846399,119.8886393,126.1458687,55.23806396,99.95315911
724,176.0793883,165.9935084,181.7751284,133.8000383,183.708951,124.2528509,130.1642367,243.0450969,116.9742591,103.9461412,113.5002585,105.0522957,121.4590052,115.382104,92.63407019,117.6858696,51.75884512,68.23826698,71.32336841,54.41507988,106.3334487,113.1703353,52.00372651,91.62453801
725,174.9219836,164.5291735,184.0929574,133.3688822,182.365001,125.5455126,129.559766,240.5066155,117.2269208,104.351245,113.5241833,105.5372079,122.3122539,115.5390993,92.8740937,117.8537383,51.40297355,66.79006451,69.25819998,53.65980959,102.0999031,109.1076028,51.96233546,89.00898544
726,177.7687802,167.3086647,186.3345661,132.5560156,185.2193895,125.9098285,131.6302838,248.5592292,116.9748001,104.3474377,113.2761276,105.5237149,121.7353624,115.27747,92.8526707,117.4710561,52.54162826,68.39802184,70.31947849,53.98402844,104.3471597,111.2254777,53.21512292,90.41397438
727,177.406784,167.500918,185.1680716,133.1067166,184.6900179,125.6556466,131.8277317,247.4514231,116.8928664,104.7670535,113.2326348,106.1545935,122.5656985,115.2748249,93.27982521,117.4554926,53.86360867,71.50405123,74.36482008,55.57588124,112.0945568,118.5170111,54.45628295,95.35993919
728,174.6449534,165.7122977,187.6598976,133.1142167,181.6998156,127.2264182,130.7715207,241.5441158,117.4059905,104.3632033,113.4259356,105.7875508,122.9705273,115.6232574,92.9037338,118.0197343,52.32679213,67.909291,71.37156062,54.88095068,105.497648,111.9196921,52.83565982,91.52573015
729,173.4157491,167.7624756,184.8889999,133.4061895,180.1283277,125.6769997,131.9887329,241.2325251,116.9297761,103.6713731,113.074771,105.3341376,121.9522936,115.1207412,92.53791592,117.5353953,51.9027005,67.36334893,70.89330081,54.56013893,104.809242,111.4222531,52.32018597,91.0146829
730,170.9461931,167.1771575,180.5016721,134.1361956,177.2054586,124.0166228,131.5782274,236.155417,117.3435306,103.6454588,113.2472061,105.3169619,122.3048917,115.260954,92.47800625,117.8598918,51.88503836,67.11908982,69.65762985,53.76623836,103.0404992,109.9372586,52.35295572,89.56895267
731,172.4627244,165.4748823,177.3795863,133.0169866,178.9907518,122.6716701,130.7172285,237.4756942,117.7676611,104.7494545,113.4831373,106.6331606,124.0441267,115.4422362,93.42206859,118.1690659,51.22305229,66.10172476,68.51191356,53.12078526,101.3545228,108.3766604,51.58807829,88.2122997
732,169.8019397,160.237813,172.7926,131.2721082,176.1149701,121.2250904,127.7869177,230.1807035,117.7448805,105.3245028,113.4953954,107.5636937,124.7460712,115.2392002,94.06881806,118.0676357,51.03664754,65.85089905,68.70180441,53.14891461,101.4769143,108.5125085,51.39203371,88.1518143
733,168.3716767,159.0831871,172.9855642,130.1506267,174.4102372,121.2974662,127.2355592,228.0556554,116.9583851,105.0072984,112.8680552,107.4294474,123.7652974,114.51297,93.86539598,117.1912007,51.84887565,67.6503673,70.49258859,53.62732676,104.5516188,111.54968,52.35819181,90.1672665
734,165.5721513,156.317549,171.2903339,129.8215623,171.1852851,121.1893553,125.5123375,221.3143491,116.7682079,105.4273875,112.7706557,108.066905,124.2207436,114.2945708,94.22235918,117.0486096,50.52824877,64.80666176,68.1200624,52.87796013,100.2611233,107.1469358,50.71842438,87.25792184
735,162.180105,153.9435043,171.7728885,128.8977618,167.0909475,121.9152487,124.2030099,214.8224287,116.9581256,106.0274405,112.884429,108.8025084,125.1474049,114.269253,94.65584199,117.3286518,51.04907703,65.66394237,68.85797837,53.22145294,101.4280571,108.1942006,51.26267822,88.09426188
736,162.4711591,150.3255299,167.6795218,126.003777,167.6362051,120.2157869,122.5468446,214.5342448,117.4276039,105.9075535,113.1046072,108.7141676,125.3514021,114.4788598,94.50266092,117.7814853,50.18190291,64.36918922,70.02083424,54.50533827,102.1893571,108.4448036,50.15714353,89.17435155
737,162.8280549,154.4629005,164.929973,129.6377204,168.1326273,118.7095062,124.6162963,215.7662097,117.184929,106.2728126,112.8418175,109.3062155,125.4320963,114.1367964,95.07621199,117.5556901,50.21797748,64.39113842,69.89390232,54.41884563,101.9027856,108.2917357,50.15775884,89.02350455
738,161.3384224,153.1002754,164.0018846,128.3693855,166.4071369,118.3556851,124.0541113,213.7669102,117.218441,106.2000539,112.6925954,109.2850206,125.5271159,114.0566664,95.1202461,117.7532768,50.51915366,63.98528562,69.25262043,54.50358724,100.1786147,106.5639178,50.56785725,88.06506444
739,163.0885844,152.9192881,161.3460634,126.5710721,168.5853317,116.4403962,124.404435,218.2568115,117.4734804,107.0165391,112.8862328,110.5069818,126.3465506,114.0154028,96.0314061,117.9494634,50.01412243,63.37375156,69.13746138,54.31028884,99.89320868,106.5357901,49.9075196,87.70307474
740,163.0429408,153.2580623,164.6987785,125.8628789,168.4971643,117.6668332,124.9415559,219.3901243,117.1113749,106.9951561,112.5409053,110.6896515,126.1132152,113.6793946,96.04339492,117.6781918,50.41293686,64.81617464,69.52272735,53.52092075,101.6933099,108.9820436,50.2597871,88.36422373
741,164.0197181,154.6767641,166.5787625,126.8325895,169.6092404,118.3635365,125.730118,220.9607335,116.9828793,107.3302624,112.3693862,111.2925016,126.4511852,113.5068158,96.33375517,117.4592014,51.54002309,66.78148913,72.36958981,54.751486,105.9500943,113.1210315,51.55984404,91.41973369
742,166.3110304,159.1645135,168.101896,128.8424022,171.9460948,117.9490896,128.4036758,227.2030723,116.8056019,107.5705001,112.1836032,111.8357884,126.8492105,113.2148052,96.56698687,117.1882078,50.73512732,65.8382777,72.12943256,54.45074699,105.4688253,112.8050943,50.51188562,90.98085368
743,168.4708126,160.707948,167.7076061,130.2292394,174.7693536,117.7783709,129.1016529,230.1839946,118.1292582,107.2387326,113.1656244,111.629425,126.6830265,113.7794821,96.23853455,118.2252361,49.34546958,63.56868938,72.46362482,55.3440761,104.5179934,111.2672618,48.77131831,90.76804589
744,166.7853435,155.6180992,165.7564613,127.8773384,173.0066712,118.2288007,126.2360026,224.4725022,118.2596477,107.0785892,113.2755407,111.5357201,126.5934881,113.7016574,96.06842548,118.3883813,49.09587909,62.90277921,71.99086357,55.29711946,103.2648451,109.8183946,48.4498383,89.92515575
745,165.0455876,153.8830633,167.0668377,129.2667463,171.4652005,120.2722567,124.6156333,218.1808452,118.0176501,107.0519791,113.0051066,111.6728218,126.6458016,113.5497031,96.01420671,118.1759766,48.66964262,61.7402959,70.99459478,55.16416407,101.0149788,107.1517788,47.81827349,88.38625313
746,165.0606542,152.4447995,169.1103239,128.9322979,171.7291638,121.8629113,123.8799961,217.2007076,118.1016111,107.186096,112.9380219,111.9320887,126.7863466,113.5906933,96.0623265,118.2943995,48.76090725,61.66899287,69.80283563,54.32832418,99.38879075,105.7073402,47.8552652,87.1062628
747,162.5434834,150.8633631,169.9886002,129.4719908,168.7870256,123.389886,122.8554075,211.5392761,118.5746059,107.7148331,113.1690099,112.4967202,127.5045889,113.9130574,96.42710509,118.6267917,47.54426154,59.30700495,67.00219414,53.16351202,94.44562211,100.8033113,46.05261993,83.79749838
748,166.7066001,158.3844051,169.4158787,131.680582,172.8158582,120.4681105,127.7617698,224.1283213,118.6415433,108.0027401,113.2420682,112.8495252,127.3619502,113.8413475,96.72150171,118.623695,49.54546719,63.19165598,70.67214376,54.00875968,101.6941966,108.0221989,48.76697103,88.3057135
749,163.9781378,150.3651572,169.1997882,128.5122105,170.234132,123.1792821,123.2069862,214.1974762,118.7376491,107.9944217,113.3338717,112.7134124,126.9611745,113.8158817,96.65940042,118.7843477,48.51865206,60.31385107,67.43469772,53.30036244,94.89955825,101.3165106,47.16662644,84.17155671
750,166.6934901,151.2374429,169.6791052,128.5532066,173.2662757,122.9252207,123.9322203,218.7370018,118.5508664,107.5767002,113.2471228,111.9566699,125.950721,113.7019024,96.16517736,118.651566,49.12106203,61.7573906,70.14511891,54.59312584,99.4775256,105.4866361,48.02295478,87.32259594
751,169.7519251,153.2687705,169.4800317,128.2218124,176.5801381,121.4873234,125.5505608,225.9968403,118.5267135,107.8795374,113.1956038,112.1097468,126.2755152,113.7563957,96.24502205,118.7715241,48.82937488,61.41836658,70.61603763,55.04762689,99.9717749,105.6421215,47.60711706,87.7287666
752,163.9151124,151.2641794,169.0315646,129.4465888,169.9622808,122.8408882,123.8614385,214.6756862,119.3352913,107.2715491,113.9254215,111.1922813,125.8123047,114.3264315,95.52075339,119.5823782,48.40801604,61.10334423,71.82175986,55.95484855,101.5513323,106.7078566,47.11761073,88.86491437
753,169.1534229,155.3015563,165.992683,131.7049396,175.7567658,120.5611589,126.2274155,223.5526911,119.1401243,107.2644379,113.8256595,111.0925232,125.6383227,114.2360111,95.45897812,119.4940521,49.09663217,62.38132158,73.87396216,56.92841775,105.016039,109.8168321,48.17392462,91.17282306
754,164.4913028,153.1093895,167.8225624,131.6969305,170.1438276,122.4572183,124.8715123,215.3701514,118.7997497,107.1739621,113.5855766,110.9691552,125.4447806,114.1257004,95.38928929,119.2269682,48.32414111,60.92874192,72.11726724,56.4324235,101.5127479,106.0567048,47.19123108,88.92991378
755,165.4401571,152.785607,163.9848019,131.7642092,171.3374192,121.1509966,124.7320191,216.2029296,118.9928561,106.9945396,113.8065003,110.7548495,125.5189717,114.3586927,95.23434156,119.515698,49.19671493,62.78062112,74.49755113,57.43944299,106.1966449,110.4278139,48.54166597,91.86199071
756,163.4852765,147.4523768,163.4507939,129.1561529,169.9883867,122.4277836,121.4879703,210.4022026,118.7145198,106.2936472,113.6409495,110.0429015,124.7833957,114.2133182,94.69507568,119.3375731,47.84141364,60.20772338,72.88196972,57.46666028,101.83792,105.9200983,46.61770596,89.58664188
757,162.7505129,150.6332863,163.2819787,132.1445449,169.0224893,122.4310618,122.8061313,209.9186273,119.0603914,106.1081621,113.8501627,109.8884973,124.3308302,114.2215346,94.64151745,119.4540598,48.80398932,62.31863315,74.73105283,57.97018635,106.0403946,109.8863459,48.2428032,91.87556859
758,164.3729921,152.9004203,166.2286784,132.9671227,170.6491395,123.1236189,124.351494,214.3438292,119.4138431,105.8607713,114.0869971,109.6092401,123.8683047,114.3260863,94.48627151,119.7548025,48.14880691,61.12196096,74.55764918,58.45245161,104.8154041,108.2296619,47.20870005,91.57727865
759,158.7444235,146.217451,169.1225954,129.6407607,164.5115227,126.2546344,120.0639174,202.4591035,120.3499156,105.2446569,114.8417274,108.8277382,123.8128921,114.8687885,93.92665452,120.8305478,46.81664447,57.89521418,71.24653518,57.67632613,97.2864912,100.6920581,44.85848743,87.59071845
760,156.4734073,146.3088037,170.2633402,130.5265232,162.0085404,126.9777424,119.9149219,199.1562592,120.2310974,104.9462452,114.7222285,108.4594426,123.7466396,114.8955656,93.7182388,120.8775637,45.451414,55.04433424,68.80975086,57.23428006,91.69490643,95.01384092,42.69944079,84.55376452
761,154.549708,145.4648948,169.3977822,129.329852,159.5313527,126.1641514,119.7314086,197.757655,120.2962931,105.7446195,114.7772737,109.2743813,124.6954982,115.0339064,94.36339139,121.0134225,45.997552,56.48130587,69.58937036,56.8492658,94.30019034,97.89968245,43.69813949,85.49464627
762,152.8033615,149.9116931,165.9123188,132.4983036,156.8910133,123.4550633,122.2565514,197.8261733,119.9129204,105.4798387,114.4195089,108.7408824,124.0351124,114.8847777,94.16483074,120.6098414,48.16497661,60.2836219,73.97400376,58.57402734,102.512675,105.9270174,46.84653896,90.25053456
763,151.9941092,149.4551287,166.4676601,132.0667861,155.6834931,123.7000122,121.987885,196.8578297,120.0677018,106.3556647,114.6477786,109.5608657,125.2705772,115.1697058,94.91123286,120.7595309,47.76364857,59.76856224,73.84159209,58.59722564,102.1302824,105.7519531,46.21535669,89.99473984
764,153.9145951,151.6230216,168.1293157,132.0456612,157.4429163,123.1043793,123.7544991,202.7041227,119.7311466,106.6591879,114.4830064,109.9069694,125.3578775,115.0107165,95.19576027,120.3467093,49.5994524,63.13941676,79.34958379,60.82478005,111.1952133,114.7310692,48.92299858,95.73378805
765,155.8772975,152.8929381,168.3964935,132.6604445,159.7153766,122.8244956,124.6123258,206.2078691,120.1584991,106.7225289,114.9264124,109.9033106,125.2488074,115.2543481,95.23542078,120.6477445,50.51283646,64.38751911,80.11410575,60.81586722,112.8141951,116.5917547,50.0652218,96.53141107
766,160.0091755,154.2172837,172.5507644,131.9756886,164.094074,123.5507544,126.1334362,214.631074,119.9596241,107.3601195,114.8634113,110.6088794,126.0717888,115.1811235,95.7842959,120.6394693,50.07930763,63.20912793,77.31757286,59.58459269,108.1982872,112.2735796,49.28621643,93.54890137
767,159.1747373,156.5059164,170.3971422,132.8330784,162.4065166,121.6852616,127.7523233,215.2997776,120.2936204,108.0322503,115.1893736,111.4432639,126.9790894,115.2926337,96.33686592,120.9963273,49.80175636,62.93650238,77.12115982,59.44960926,107.9549372,112.2521319,48.97235509,93.37950075
768,157.9807419,156.0278583,169.1992658,133.6946178,161.170279,121.5800181,126.7721217,210.943217,121.122095,108.5652268,115.8359691,111.9842329,128.0896171,115.7691384,96.56524999,121.8508037,49.30344943,62.30887554,75.25718135,58.16636089,105.6051112,110.2367227,48.32836908,91.46794637
769,163.2013042,160.034996,171.1368952,135.9934555,166.6883383,121.3301664,129.1806116,220.0648131,120.3716033,108.2342975,115.3430104,111.7098609,127.4280893,115.4832862,96.26852313,121.2594795,48.51852711,61.15695828,72.78915083,56.76400576,102.1119509,107.0174474,47.28009748,89.03538846
770,160.6775812,156.7891657,172.29631,134.8350798,164.1656557,122.7519832,126.6663775,212.6584267,120.4152021,109.3579422,115.5222524,113.0141978,128.8045925,115.5628374,97.05971562,121.507038,49.11566695,61.86285702,72.93372843,56.75727039,102.537901,107.4221524,48.00984176,89.25050338
771,164.3045824,161.7673027,171.7698672,136.5063201,167.3918728,120.8126777,130.6435877,223.2539538,120.1080045,108.0977758,115.3627555,111.8219131,127.0164379,115.353354,95.94163125,121.2552832,48.67378658,61.13017065,71.82388152,56.40472154,100.6076447,105.3439649,47.3657278,88.19216939
772,162.7051846,160.7290723,175.1076585,135.9915246,165.3647289,122.6581466,129.9283971,219.5621785,120.4188969,107.7068837,115.6768738,111.3253594,127.0316173,115.6674845,95.46148265,121.7624004,47.66775478,59.46203941,69.45913408,55.7696995,96.31074727,100.6074527,45.89500621,85.77151927
